time,open,high,low,close,Volume
2026-01-05 08:00:00,23766.44,23790.69,23673.75,23766.66,0
2026-01-05 08:05:00,23605.12,23767.59,23587.45,23755.27,0
2026-01-05 08:10:00,23755.25,23778.02,23605.12,23769.13,0
2026-01-05 08:15:00,23769.52,23770.12,23759.89,23759.89,0
2026-01-05 08:20:00,23760.24,23760.24,23627.45,23737.18,0
2026-01-05 08:25:00,23737.18,23749.5,23732.55,23747.38,0
2026-01-05 08:30:00,23748.34,23766.44,23748.34,23766.44,0
2026-01-05 08:35:00,23767.59,23770.67,23759.39,23763.55,0
2026-01-05 08:40:00,23763.36,23763.74,23750.65,23755.67,0
2026-01-05 08:45:00,23755.66,23773.75,23753.73,23771.44,0
2026-01-05 08:50:00,23771.44,23777.02,23767.59,23773.75,0
2026-01-05 08:55:00,23773.75,23795.7,23773.75,23781.84,0
2026-01-05 09:00:00,23782.6,23819.18,23781.45,23818.99,0
2026-01-05 09:05:00,23818.41,23819.16,23798.58,23800.7,0
2026-01-05 09:10:00,23801.66,23814.95,23799.93,23810.33,0
2026-01-05 09:15:00,23810.32,23823.03,23809.94,23823.03,0
2026-01-05 09:20:00,23823.41,23826.89,23817.64,23826.5,0
2026-01-05 09:25:00,23825.72,23846.9,23821.49,23846.13,0
2026-01-05 09:30:00,23858.07,23862.68,23784.91,23792.23,2601977
2026-01-05 09:35:00,23791.84,23807.89,23756.04,23772.59,839128
2026-01-05 09:40:00,23773.36,23813.98,23743.72,23803.4,752484
2026-01-05 09:45:00,23803.4,23832.27,23765.28,23799.16,661595
2026-01-05 09:50:00,23798.39,23823.41,23776.83,23807.63,567133
2026-01-05 09:55:00,23808.4,23821.24,23772.21,23795.31,555224
2026-01-05 10:00:00,23796.85,23838.42,23770.28,23833.42,484446
2026-01-05 10:05:00,23834.58,23848.83,23818.03,23844.59,440618
2026-01-05 10:10:00,23845.74,23849.21,23824.57,23838.04,437730
2026-01-05 10:15:00,23839.97,23858.84,23825.72,23858.45,360522
2026-01-05 10:20:00,23858.84,23860.38,23837.66,23859.22,293761
2026-01-05 10:25:00,23858.84,23878.85,23833.81,23869.23,459714
2026-01-05 10:30:00,23870.0,23885.02,23863.84,23879.24,345042
2026-01-05 10:35:00,23878.85,23882.32,23847.67,23852.64,336211
2026-01-05 10:40:00,23851.89,23868.08,23836.12,23839.59,337155
2026-01-05 10:45:00,23839.59,23859.22,23839.2,23853.45,162679
2026-01-05 10:50:00,23853.83,23864.61,23841.9,23851.14,289139
2026-01-05 10:55:00,23851.14,23867.3,23839.97,23861.53,283617
2026-01-05 11:00:00,23861.53,23870.0,23849.21,23865.77,238896
2026-01-05 11:05:00,23866.15,23886.94,23859.22,23881.93,370853
2026-01-05 11:10:00,23881.55,23890.79,23868.84,23868.84,380130
2026-01-05 11:15:00,23868.84,23880.4,23864.99,23872.31,256105
2026-01-05 11:20:00,23872.7,23883.67,23870.0,23880.78,274110
2026-01-05 11:25:00,23880.01,23885.02,23876.54,23879.24,186287
2026-01-05 11:30:00,23878.85,23890.98,23872.7,23873.47,279974
2026-01-05 11:35:00,23873.47,23886.94,23870.39,23881.36,263697
2026-01-05 11:40:00,23881.55,23882.51,23859.6,23876.16,262611
2026-01-05 11:45:00,23876.16,23899.65,23874.62,23895.41,295216
2026-01-05 11:50:00,23895.79,23901.18,23873.48,23877.32,305253
2026-01-05 11:55:00,23877.32,23879.24,23854.98,23856.53,288601
2026-01-05 12:00:00,23856.91,23869.61,23851.14,23860.76,324152
2026-01-05 12:05:00,23862.3,23865.77,23847.67,23852.67,214821
2026-01-05 12:10:00,23853.45,23869.61,23842.66,23868.27,203681
2026-01-05 12:15:00,23868.46,23869.23,23843.05,23847.28,202959
2026-01-05 12:20:00,23846.13,23848.44,23827.65,23831.5,244034
2026-01-05 12:25:00,23831.11,23831.89,23816.83,23828.42,335715
2026-01-05 12:30:00,23829.58,23830.34,23809.55,23816.87,275155
2026-01-05 12:35:00,23817.26,23832.66,23815.14,23826.88,225827
2026-01-05 12:40:00,23826.88,23831.89,23813.41,23815.72,250510
2026-01-05 12:45:00,23814.95,23835.35,23813.02,23827.65,233551
2026-01-05 12:50:00,23828.03,23829.38,23813.21,23821.49,169466
2026-01-05 12:55:00,23821.49,23830.73,23817.26,23827.65,112316
2026-01-05 13:00:00,23826.88,23832.66,23819.95,23827.27,144193
2026-01-05 13:05:00,23827.27,23828.42,23793.0,23805.71,263548
2026-01-05 13:10:00,23805.71,23810.33,23795.7,23800.32,179439
2026-01-05 13:15:00,23800.7,23800.7,23764.12,23782.8,504784
2026-01-05 13:20:00,23782.6,23802.62,23771.83,23802.24,292110
2026-01-05 13:25:00,23802.24,23809.55,23794.92,23807.82,194392
2026-01-05 13:30:00,23808.02,23817.26,23803.95,23809.32,178787
2026-01-05 13:35:00,23809.55,23812.25,23793.0,23809.17,176261
2026-01-05 13:40:00,23809.17,23821.49,23807.24,23819.57,197426
2026-01-05 13:45:00,23820.34,23826.11,23818.79,23818.79,243286
2026-01-05 13:50:00,23819.18,23819.18,23810.33,23813.79,178532
2026-01-05 13:55:00,23813.41,23816.87,23808.57,23814.75,151211
2026-01-05 14:00:00,23814.95,23819.57,23812.25,23817.26,121549
2026-01-05 14:05:00,23817.64,23817.64,23804.55,23809.17,150805
2026-01-05 14:10:00,23808.78,23809.55,23795.7,23803.78,162611
2026-01-05 14:15:00,23803.78,23806.47,23798.78,23802.62,328096
2026-01-05 14:20:00,23802.43,23805.08,23795.31,23796.08,199768
2026-01-05 14:25:00,23796.47,23801.85,23787.61,23789.15,249435
2026-01-05 14:30:00,23789.15,23794.54,23785.68,23789.92,135245
2026-01-05 14:35:00,23790.12,23791.84,23769.9,23776.45,178792
2026-01-05 14:40:00,23775.67,23775.67,23756.04,23768.36,272723
2026-01-05 14:45:00,23767.97,23787.99,23767.97,23780.68,225542
2026-01-05 14:50:00,23780.87,23781.42,23771.05,23777.98,145121
2026-01-05 14:55:00,23778.37,23791.08,23776.83,23781.45,170742
2026-01-05 15:00:00,23781.45,23782.99,23771.83,23776.45,570600
2026-01-05 15:05:00,23776.83,23796.85,23772.98,23795.7,289097
2026-01-05 15:10:00,23795.7,23805.95,23794.16,23803.01,215302
2026-01-05 15:15:00,23802.62,23807.63,23798.39,23800.7,134037
2026-01-05 15:20:00,23799.93,23803.01,23795.7,23801.93,121410
2026-01-05 15:25:00,23801.85,23804.93,23797.62,23802.62,144476
2026-01-05 15:30:00,23802.62,23807.24,23794.16,23799.16,332833
2026-01-05 15:35:00,23800.12,23805.71,23799.93,23803.57,116969
2026-01-05 15:40:00,23802.82,23805.32,23796.85,23802.62,366557
2026-01-05 15:45:00,23802.62,23814.95,23801.47,23809.55,271232
2026-01-05 15:50:00,23809.94,23815.33,23774.91,23777.08,423084
2026-01-05 15:55:00,23776.45,23793.39,23771.83,23791.08,866513
2026-01-05 16:00:00,23791.08,23794.16,23778.76,23793.96,0
2026-01-05 16:05:00,23793.0,23794.92,23786.46,23786.84,0
2026-01-05 16:10:00,23788.19,23792.62,23779.52,23785.68,0
2026-01-05 16:15:00,23784.14,23792.62,23782.27,23786.05,0
2026-01-05 16:20:00,23785.68,23789.15,23785.3,23788.76,0
2026-01-05 16:25:00,23788.96,23793.0,23788.0,23789.15,0
2026-01-05 16:30:00,23791.46,23792.23,23788.19,23790.69,0
2026-01-05 16:35:00,23790.33,23793.38,23789.73,23790.76,0
2026-01-05 16:40:00,23789.92,23790.69,23784.14,23784.53,0
2026-01-05 16:45:00,23785.3,23787.22,23783.38,23783.38,0
2026-01-05 16:50:00,23786.42,23787.03,23783.4,23786.26,0
2026-01-05 16:55:00,23785.68,23789.89,23782.99,23784.4,0
2026-01-05 17:00:00,23791.08,23791.08,23784.14,23787.22,0
2026-01-05 17:05:00,23786.84,23788.0,23780.3,23782.6,0
2026-01-05 17:10:00,23782.8,23816.1,23781.45,23806.86,0
2026-01-05 17:15:00,23805.32,23806.86,23789.15,23792.62,0
2026-01-05 17:20:00,23792.23,23792.23,23785.71,23790.69,0
2026-01-05 17:25:00,23789.15,23790.69,23783.04,23784.53,0
2026-01-05 17:30:00,23785.3,23788.93,23782.33,23788.93,0
2026-01-05 17:35:00,23785.68,23790.3,23785.68,23787.03,0
2026-01-05 17:40:00,23787.03,23790.3,23783.76,23789.54,0
2026-01-05 17:45:00,23789.54,23789.54,23779.42,23784.53,0
2026-01-05 17:50:00,23784.53,23792.62,23782.22,23784.34,0
2026-01-05 17:55:00,23782.22,23790.3,23782.22,23785.49,0
2026-01-05 18:00:00,23789.15,23797.04,23785.68,23794.05,0
2026-01-05 18:05:00,23791.65,23796.27,23790.3,23795.67,0
2026-01-05 18:10:00,23795.31,23798.78,23791.77,23792.62,0
2026-01-05 18:15:00,23790.5,23791.08,23784.72,23788.96,0
2026-01-05 18:20:00,23789.19,23792.62,23786.26,23788.76,0
2026-01-05 18:25:00,23787.61,23794.16,23787.61,23791.46,0
2026-01-05 18:30:00,23790.64,23790.64,23773.8,23774.33,0
2026-01-05 18:35:00,23774.14,23781.06,23772.6,23778.95,0
2026-01-05 18:40:00,23778.39,23778.95,23773.83,23775.75,0
2026-01-05 18:45:00,23775.48,23779.52,23772.79,23773.94,0
2026-01-05 18:50:00,23773.36,23773.75,23767.98,23768.94,0
2026-01-05 18:55:00,23769.9,23773.75,23769.32,23771.82,0
2026-01-06 04:00:00,23793.77,23793.77,23776.45,23779.52,0
2026-01-06 04:05:00,23780.68,23785.3,23769.9,23772.21,0
2026-01-06 04:10:00,23778.37,23791.08,23778.37,23790.69,0
2026-01-06 04:15:00,23786.07,23794.16,23781.84,23785.68,0
2026-01-06 04:20:00,23782.22,23783.76,23773.36,23781.84,0
2026-01-06 04:25:00,23781.84,23782.99,23777.6,23779.91,0
2026-01-06 04:30:00,23778.37,23784.91,23776.45,23776.83,0
2026-01-06 04:35:00,23781.45,23791.08,23780.3,23786.84,0
2026-01-06 04:40:00,23793.0,23797.24,23792.23,23797.24,0
2026-01-06 04:45:00,23796.46,23796.85,23789.15,23795.7,0
2026-01-06 04:50:00,23797.62,23813.79,23793.0,23799.93,0
2026-01-06 04:55:00,23803.78,23806.09,23793.77,23795.31,0
2026-01-06 05:00:00,23796.08,23797.24,23790.69,23791.46,0
2026-01-06 05:05:00,23789.15,23798.39,23787.22,23791.08,0
2026-01-06 05:10:00,23792.23,23798.78,23788.76,23789.15,0
2026-01-06 05:15:00,23790.69,23790.69,23786.46,23786.84,0
2026-01-06 05:20:00,23785.3,23785.3,23782.22,23784.91,0
2026-01-06 05:25:00,23786.46,23791.46,23786.46,23789.15,0
2026-01-06 05:30:00,23788.0,23795.7,23787.61,23793.38,0
2026-01-06 05:35:00,23792.62,23798.78,23792.62,23798.39,0
2026-01-06 05:40:00,23798.39,23801.86,23796.85,23798.39,0
2026-01-06 05:45:00,23799.54,23802.24,23796.85,23796.85,0
2026-01-06 05:50:00,23795.31,23804.55,23793.77,23804.16,0
2026-01-06 05:55:00,23804.16,23804.16,23800.7,23800.7,0
2026-01-06 06:00:00,23801.47,23808.02,23801.09,23807.24,0
2026-01-06 06:05:00,23806.86,23808.4,23803.78,23808.4,0
2026-01-06 06:10:00,23808.4,23811.48,23806.86,23808.4,0
2026-01-06 06:15:00,23806.86,23806.86,23798.78,23804.55,0
2026-01-06 06:20:00,23806.86,23808.4,23802.24,23804.55,0
2026-01-06 06:25:00,23803.78,23804.16,23800.32,23800.32,0
2026-01-06 06:30:00,23801.86,23802.24,23800.7,23801.09,0
2026-01-06 06:35:00,23804.55,23804.55,23799.54,23801.09,0
2026-01-06 06:40:00,23802.62,23805.32,23800.32,23805.32,0
2026-01-06 06:45:00,23804.55,23805.7,23799.93,23800.7,0
2026-01-06 06:50:00,23801.09,23809.55,23800.7,23809.55,0
2026-01-06 06:55:00,23809.55,23816.87,23804.55,23804.55,0
2026-01-06 07:00:00,23804.55,23812.25,23800.32,23807.63,0
2026-01-06 07:05:00,23806.86,23814.56,23805.32,23811.86,0
2026-01-06 07:10:00,23813.02,23822.26,23813.02,23821.49,0
2026-01-06 07:15:00,23821.1,23822.26,23818.8,23818.8,0
2026-01-06 07:20:00,23817.26,23821.88,23814.95,23821.1,0
2026-01-06 07:25:00,23819.56,23821.88,23819.56,23821.49,0
2026-01-06 07:30:00,23822.26,23823.8,23819.56,23822.61,0
2026-01-06 07:35:00,23824.18,23826.11,23821.49,23823.76,0
2026-01-06 07:40:00,23826.5,23840.36,23826.5,23838.43,0
2026-01-06 07:45:00,23839.97,23843.44,23836.89,23843.44,0
2026-01-06 07:50:00,23843.82,23844.2,23837.28,23838.47,0
2026-01-06 07:55:00,23838.04,23851.94,23838.04,23846.52,0
2026-01-06 08:00:00,23781.02,23873.85,23746.8,23847.67,0
2026-01-06 08:05:00,23792.62,23845.95,23792.62,23836.89,0
2026-01-06 08:10:00,23836.89,23843.05,23829.96,23835.77,0
2026-01-06 08:15:00,23836.31,23845.74,23834.2,23834.96,0
2026-01-06 08:20:00,23834.58,23838.04,23831.5,23836.12,0
2026-01-06 08:25:00,23835.74,23837.69,23826.11,23829.96,0
2026-01-06 08:30:00,23830.73,23839.59,23827.07,23837.47,0
2026-01-06 08:35:00,23837.28,23841.9,23828.04,23832.27,0
2026-01-06 08:40:00,23833.42,23835.35,23826.88,23827.26,0
2026-01-06 08:45:00,23826.5,23828.8,23813.78,23816.87,0
2026-01-06 08:50:00,23816.87,23820.34,23799.92,23819.95,0
2026-01-06 08:55:00,23819.95,23830.34,23819.95,23824.57,0
2026-01-06 09:00:00,23823.41,23824.57,23801.09,23814.75,0
2026-01-06 09:05:00,23813.27,23818.6,23808.02,23808.4,0
2026-01-06 09:10:00,23808.4,23823.41,23808.02,23821.1,0
2026-01-06 09:15:00,23822.64,23824.18,23818.02,23823.03,0
2026-01-06 09:20:00,23822.26,23823.8,23815.35,23820.58,0
2026-01-06 09:25:00,23821.1,23840.36,23821.1,23839.97,0
2026-01-06 09:30:00,23839.97,23876.16,23836.89,23850.36,1412054
2026-01-06 09:35:00,23850.75,23876.16,23830.73,23843.05,739569
2026-01-06 09:40:00,23843.82,23854.55,23814.17,23832.27,394809
2026-01-06 09:45:00,23884.24,23915.82,23883.09,23907.34,782073
2026-01-06 09:50:00,23907.73,23942.77,23903.88,23926.98,540636
2026-01-06 09:55:00,23926.98,23954.32,23920.82,23946.4,503243
2026-01-06 10:00:00,23945.46,23964.33,23934.1,23942.03,597096
2026-01-06 10:05:00,23941.99,23958.93,23930.45,23932.37,413488
2026-01-06 10:10:00,23932.37,23953.16,23921.97,23946.61,380759
2026-01-06 10:15:00,23946.61,23958.93,23936.22,23946.61,266032
2026-01-06 10:20:00,23946.61,23959.71,23928.14,23955.66,270829
2026-01-06 10:25:00,23955.85,23969.72,23951.23,23963.55,431334
2026-01-06 10:30:00,23963.17,23964.33,23941.99,23948.54,540170
2026-01-06 10:35:00,23947.77,23952.78,23927.17,23947.0,319897
2026-01-06 10:40:00,23929.87,23937.95,23925.05,23927.75,348604
2026-01-06 10:45:00,23913.12,23926.42,23910.42,23923.52,482253
2026-01-06 10:50:00,23924.28,23930.06,23890.41,23890.79,455480
2026-01-06 10:55:00,23887.33,23891.56,23873.85,23886.55,664839
2026-01-06 11:00:00,23886.17,23886.75,23866.15,23866.92,297122
2026-01-06 11:05:00,23866.53,23876.35,23847.09,23875.78,525433
2026-01-06 11:10:00,23875.78,23878.85,23871.54,23873.21,326347
2026-01-06 11:15:00,23877.32,23880.01,23864.22,23870.39,282812
2026-01-06 11:20:00,23878.09,23905.42,23878.09,23904.27,388281
2026-01-06 11:25:00,23879.62,23884.63,23876.54,23877.7,315986
2026-01-06 11:30:00,23878.09,23893.87,23874.23,23890.02,264699
2026-01-06 11:35:00,23891.17,23895.79,23875.01,23893.48,303061
2026-01-06 11:40:00,23893.48,23895.03,23893.48,23894.83,5846
2026-01-06 11:50:00,23893.87,23897.12,23888.67,23890.79,714118
2026-01-06 11:55:00,23890.41,23890.41,23871.65,23883.47,163407
2026-01-06 12:00:00,23885.4,23886.55,23875.77,23878.47,195336
2026-01-06 12:05:00,23905.03,23909.27,23900.41,23906.58,298852
2026-01-06 12:10:00,23907.34,23913.51,23903.11,23912.16,159863
2026-01-06 12:15:00,23912.35,23917.55,23908.5,23910.57,149528
2026-01-06 12:20:00,23924.67,23937.76,23923.13,23930.06,304901
2026-01-06 12:25:00,23931.02,23938.91,23928.14,23930.93,327186
2026-01-06 12:30:00,23931.22,23953.74,23930.45,23953.74,324943
2026-01-06 12:35:00,23953.93,23977.03,23951.23,23964.33,305928
2026-01-06 12:40:00,23964.71,23967.41,23954.32,23956.62,225175
2026-01-06 12:45:00,23962.4,23962.98,23952.39,23953.93,145185
2026-01-06 12:50:00,23947.77,23955.09,23945.08,23955.09,214217
2026-01-06 12:55:00,23952.01,23954.7,23952.01,23953.16,182465
2026-01-06 13:00:00,23953.93,23955.85,23949.31,23953.54,111006
2026-01-06 13:05:00,23943.53,23949.7,23941.99,23949.31,229264
2026-01-06 13:10:00,23948.92,23956.62,23948.92,23956.62,130812
2026-01-06 13:15:00,23956.24,23972.41,23955.85,23970.29,148575
2026-01-06 13:20:00,23966.25,23968.95,23964.33,23965.86,103733
2026-01-06 13:25:00,23963.56,23963.56,23950.85,23952.39,159846
2026-01-06 13:30:00,23956.66,23960.86,23943.92,23947.39,240873
2026-01-06 13:35:00,23947.39,23960.86,23947.39,23954.89,138783
2026-01-06 13:40:00,23955.09,23974.91,23954.32,23974.72,163915
2026-01-06 13:45:00,23974.72,23994.35,23973.18,23992.43,281027
2026-01-06 13:50:00,23989.54,23992.04,23987.23,23988.39,204997
2026-01-06 13:55:00,23986.27,23994.16,23983.58,23993.97,401162
2026-01-06 14:00:00,23993.97,23998.97,23985.89,23988.58,179893
2026-01-06 14:05:00,23988.39,23991.28,23984.34,23985.5,117795
2026-01-06 14:10:00,23985.89,23993.97,23984.9,23992.82,95537
2026-01-06 14:15:00,23993.97,23997.82,23992.2,23997.43,163835
2026-01-06 14:20:00,23997.24,24001.11,23995.32,24000.52,148978
2026-01-06 14:25:00,24000.13,24001.09,23996.28,23998.59,112323
2026-01-06 14:30:00,24001.16,24005.14,23999.36,24004.75,101530
2026-01-06 14:35:00,24005.52,24005.52,23999.74,23999.74,229388
2026-01-06 14:40:00,23999.74,24008.98,23999.36,24004.17,185402
2026-01-06 14:45:00,24004.36,24006.87,24003.21,24003.98,92592
2026-01-06 14:50:00,24002.61,24004.75,24002.05,24003.59,104826
2026-01-06 14:55:00,23999.74,23999.94,23995.7,23996.66,327016
2026-01-06 15:00:00,23997.05,24003.4,23993.39,23998.21,159297
2026-01-06 15:05:00,23998.21,23998.97,23991.47,23993.59,125743
2026-01-06 15:10:00,23994.16,24002.05,23993.59,24000.71,86947
2026-01-06 15:15:00,24002.83,24010.14,24002.05,24003.98,169858
2026-01-06 15:20:00,24005.14,24005.52,24000.52,24002.05,116518
2026-01-06 15:25:00,24003.79,24004.36,23999.14,23999.36,189460
2026-01-06 15:30:00,23998.97,24003.59,23997.05,24002.63,169463
2026-01-06 15:35:00,24002.83,24006.29,24000.42,24006.21,252640
2026-01-06 15:40:00,24016.64,24021.5,24013.8,24018.99,445852
2026-01-06 15:45:00,24017.26,24021.69,24016.3,24021.11,166743
2026-01-06 15:50:00,24017.84,24021.69,24013.22,24019.19,774860
2026-01-06 15:55:00,24019.19,24023.61,24014.95,24016.3,167145
2026-01-06 16:00:00,24010.91,24013.99,24001.67,24008.98,0
2026-01-06 16:05:00,24009.37,24009.76,24001.67,24008.62,0
2026-01-06 16:10:00,24013.22,24014.76,24012.45,24013.22,0
2026-01-06 16:15:00,24012.06,24015.91,24010.94,24015.14,0
2026-01-06 16:20:00,24015.53,24015.72,24011.68,24013.41,0
2026-01-06 16:25:00,24013.6,24013.99,24012.06,24012.84,0
2026-01-06 16:30:00,24012.84,24012.84,24008.6,24011.3,0
2026-01-06 16:35:00,24010.91,24012.45,24009.56,24012.45,0
2026-01-06 16:40:00,24012.38,24016.68,24001.67,24015.91,0
2026-01-06 16:45:00,24015.91,24019.38,24014.76,24018.61,0
2026-01-06 16:50:00,24018.61,24021.67,24015.18,24019.0,0
2026-01-06 16:55:00,24020.54,24021.69,24017.07,24020.15,0
2026-01-06 17:00:00,24022.08,24025.97,23842.66,24025.49,0
2026-01-06 17:05:00,24023.83,24025.54,24020.54,24023.41,0
2026-01-06 17:10:00,24023.62,24024.38,24021.69,24021.69,0
2026-01-06 17:15:00,24023.23,24023.23,24020.54,24020.73,0
2026-01-06 17:20:00,24020.92,24021.69,24016.3,24019.0,0
2026-01-06 17:25:00,24019.42,24019.42,24012.45,24016.3,0
2026-01-06 17:30:00,24016.3,24021.69,24012.45,24016.68,0
2026-01-06 17:35:00,24016.68,24020.54,24013.22,24016.68,0
2026-01-06 17:40:00,24017.46,24018.61,24013.22,24018.03,0
2026-01-06 17:45:00,24017.46,24020.15,24016.3,24018.69,0
2026-01-06 17:50:00,24018.22,24020.15,24016.68,24018.8,0
2026-01-06 17:55:00,24018.8,24020.15,24017.07,24017.65,0
2026-01-06 18:00:00,24018.22,24032.09,24012.45,24025.73,0
2026-01-06 18:05:00,24024.38,24026.89,24016.49,24026.38,0
2026-01-06 18:10:00,24025.92,24025.92,24018.22,24019.0,0
2026-01-06 18:15:00,24017.47,24019.42,24015.91,24016.88,0
2026-01-06 18:20:00,24015.91,24017.07,24010.33,24013.41,0
2026-01-06 18:25:00,24014.18,24015.91,24011.49,24014.76,0
2026-01-06 18:30:00,24013.95,24014.76,24010.55,24010.55,0
2026-01-06 18:35:00,24011.3,24012.84,24007.45,24007.45,0
2026-01-06 18:40:00,24007.25,24009.75,24007.25,24008.6,0
2026-01-06 18:45:00,24008.99,24015.53,24008.99,24011.68,0
2026-01-06 18:50:00,24011.87,24018.22,24011.68,24017.84,0
2026-01-06 18:55:00,24017.84,24020.11,24013.22,24013.6,0
2026-01-07 04:00:00,23951.62,23955.86,23939.68,23948.92,0
2026-01-07 04:05:00,23944.69,23944.69,23933.14,23939.3,0
2026-01-07 04:10:00,23935.45,23945.46,23933.14,23944.3,0
2026-01-07 04:15:00,23943.15,23945.46,23933.91,23933.91,0
2026-01-07 04:20:00,23933.14,23935.06,23926.6,23933.52,0
2026-01-07 04:25:00,23931.22,23943.54,23930.83,23943.54,0
2026-01-07 04:30:00,23943.15,23952.78,23943.15,23952.78,0
2026-01-07 04:35:00,23949.7,23949.7,23943.15,23945.08,0
2026-01-07 04:40:00,23943.92,23950.85,23939.3,23948.92,0
2026-01-07 04:45:00,23952.0,23954.7,23950.46,23950.85,0
2026-01-07 04:50:00,23949.7,23949.7,23947.0,23948.54,0
2026-01-07 04:55:00,23948.92,23951.62,23948.92,23951.24,0
2026-01-07 05:00:00,23950.08,23951.24,23943.15,23950.85,0
2026-01-07 05:05:00,23954.7,23955.09,23950.85,23952.78,0
2026-01-07 05:10:00,23953.93,23958.55,23952.39,23957.01,0
2026-01-07 05:15:00,23955.86,23955.86,23946.23,23946.23,0
2026-01-07 05:20:00,23947.0,23947.38,23943.15,23945.46,0
2026-01-07 05:25:00,23945.84,23945.84,23933.91,23934.68,0
2026-01-07 05:30:00,23933.52,23934.3,23929.29,23930.45,0
2026-01-07 05:35:00,23931.6,23939.68,23931.6,23937.38,0
2026-01-07 05:40:00,23938.91,23939.3,23931.98,23931.98,0
2026-01-07 05:45:00,23931.6,23931.98,23927.75,23931.22,0
2026-01-07 05:50:00,23930.06,23935.45,23929.68,23930.45,0
2026-01-07 05:55:00,23930.45,23936.6,23929.68,23936.6,0
2026-01-07 06:00:00,23937.38,23937.38,23933.91,23935.84,0
2026-01-07 06:05:00,23935.84,23936.6,23932.37,23933.52,0
2026-01-07 06:10:00,23933.52,23946.23,23931.22,23942.76,0
2026-01-07 06:15:00,23941.22,23947.77,23941.22,23947.77,0
2026-01-07 06:20:00,23946.23,23946.23,23941.22,23945.08,0
2026-01-07 06:25:00,23942.76,23943.15,23938.91,23938.91,0
2026-01-07 06:30:00,23940.07,23950.85,23939.68,23950.85,0
2026-01-07 06:35:00,23953.16,23960.48,23950.85,23956.24,0
2026-01-07 06:40:00,23956.24,23959.7,23956.24,23956.24,0
2026-01-07 06:45:00,23955.09,23958.55,23954.32,23958.55,0
2026-01-07 06:50:00,23957.4,23960.86,23955.86,23960.86,0
2026-01-07 06:55:00,23962.4,23965.1,23962.4,23965.1,0
2026-01-07 07:00:00,23965.48,23970.1,23960.09,23969.33,0
2026-01-07 07:05:00,23969.72,23971.64,23966.25,23970.1,0
2026-01-07 07:10:00,23969.33,23977.41,23968.18,23968.95,0
2026-01-07 07:15:00,23967.79,23976.22,23967.79,23972.8,0
2026-01-07 07:20:00,23972.41,23977.03,23971.64,23977.03,0
2026-01-07 07:25:00,23977.8,23978.96,23972.41,23973.56,0
2026-01-07 07:30:00,23971.26,23971.26,23953.16,23957.36,0
2026-01-07 07:35:00,23957.78,23960.09,23953.54,23960.09,0
2026-01-07 07:40:00,23958.94,23967.4,23957.78,23965.83,0
2026-01-07 07:45:00,23966.25,23973.95,23966.25,23972.41,0
2026-01-07 07:50:00,23970.1,23970.1,23964.32,23964.32,0
2026-01-07 07:55:00,23964.32,23966.64,23958.55,23965.1,0
2026-01-07 08:00:00,23953.5,23993.2,23926.98,23962.21,0
2026-01-07 08:05:00,24001.67,24001.67,23957.4,23959.28,0
2026-01-07 08:10:00,23959.51,23964.32,23955.47,23962.02,0
2026-01-07 08:15:00,23962.38,23970.87,23961.24,23963.55,0
2026-01-07 08:20:00,23965.1,23971.64,23963.17,23967.02,0
2026-01-07 08:25:00,23967.4,23973.18,23966.25,23972.41,0
2026-01-07 08:30:00,23973.56,23987.04,23972.8,23973.56,0
2026-01-07 08:35:00,23971.44,23982.8,23851.9,23981.26,0
2026-01-07 08:40:00,23980.5,23989.74,23977.8,23987.42,0
2026-01-07 08:45:00,23987.04,24001.67,23974.72,23980.5,0
2026-01-07 08:50:00,23980.5,23983.96,23970.48,23980.88,0
2026-01-07 08:55:00,23980.88,23986.27,23980.88,23985.13,0
2026-01-07 09:00:00,23985.88,23985.88,23972.43,23974.34,0
2026-01-07 09:05:00,23974.34,23974.34,23961.24,23967.4,0
2026-01-07 09:10:00,23967.02,23973.37,23966.64,23971.26,0
2026-01-07 09:15:00,23970.87,23979.72,23969.52,23977.8,0
2026-01-07 09:20:00,23977.8,23978.18,23961.63,23970.48,0
2026-01-07 09:25:00,23970.87,23987.04,23970.87,23987.04,0
2026-01-07 09:30:00,23987.04,24016.3,23968.56,24016.3,1629887
2026-01-07 09:35:00,24015.84,24028.62,23994.35,24028.22,593539
2026-01-07 09:40:00,24028.04,24054.79,24017.07,24045.17,723066
2026-01-07 09:45:00,24045.56,24061.73,24032.85,24047.87,597025
2026-01-07 09:50:00,24047.48,24062.5,24036.32,24043.83,411436
2026-01-07 09:55:00,24044.79,24068.28,24044.02,24047.1,379788
2026-01-07 10:00:00,24048.26,24053.26,24005.91,24033.62,3621827
2026-01-07 10:05:00,24033.62,24055.57,24025.92,24048.64,0
2026-01-07 10:10:00,24046.33,24059.8,24042.86,24049.41,319129
2026-01-07 10:15:00,24049.41,24049.79,24014.76,24029.01,394091
2026-01-07 10:20:00,24028.23,24050.57,24020.92,24048.64,240583
2026-01-07 10:25:00,24049.41,24064.85,24029.97,24055.96,294037
2026-01-07 10:30:00,24055.96,24075.59,24047.87,24070.97,360345
2026-01-07 10:35:00,24071.74,24089.07,24005.52,24042.48,800293
2026-01-07 10:40:00,24043.64,24064.04,24029.58,24045.17,463294
2026-01-07 10:45:00,24045.95,24092.91,24043.06,24085.6,351566
2026-01-07 10:50:00,24085.98,24097.53,24081.36,24092.15,287053
